timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
31298463,31298463,31298463,31298463,31298463,31298463,0.416997391,0.416997391,-1.919919033,-1.915274427,-1.784687533,-1.956250608,0.004644606,0.1352315,-0.036331575
31302460,31302460,31302460,31302460,31302460,31302460,3.74830966,3.74830966,-3.782219744,-3.691271614,-3.619875044,-3.762993267,0.09094813,0.1623447,0.019226477
31306463,31306463,31306463,31306463,31306463,31306463,2.939472783,2.939472783,0.692122983,0.668901738,0.799953113,0.639899653,-0.023221245,0.10783013,-0.05222333
31310460,31310460,31310460,31310460,31310460,31310460,-1.121755508,-1.121755508,3.999954395,4.024094105,4.137373615,3.97879673,0.02413971,0.13741922,-0.021157665
31314473,31314473,31314473,31314473,31314473,31314473,-3.922216592,-3.922216592,0.532784261,0.589928701,0.666192631,0.547861106,0.05714444,0.13340837,0.015076845
31318460,31318460,31318460,31318460,31318460,31318460,-2.406903244,-2.406903244,-3.79448031,-3.799893101,-3.68865529,-3.86176309,-0.005412791,0.10582502,-0.06728278
31322463,31322463,31322463,31322463,31322463,31322463,1.762509689,1.762509689,-1.845503135,-1.812483375,-1.728558591,-1.843100832,0.03301976,0.116944544,0.002402303
31326473,31326473,31326473,31326473,31326473,31326473,3.999066779,3.999066779,3.246935367,3.264553286,3.354209601,3.248372001,0.017617919,0.107274234,0.001436634
31330463,31330463,31330463,31330463,31330463,31330463,1.824421588,1.824421588,2.886843757,2.909706089,2.994700671,2.819802197,0.022862332,0.107856914,-0.06704156
31334461,31334461,31334461,31334461,31334461,31334461,-2.372115373,-2.372115373,-2.249705247,-2.210025053,-2.153846621,-2.218804009,0.039680194,0.095858626,0.030901238
31338460,31338460,31338460,31338460,31338460,31338460,-3.941555519,-3.941555519,-3.632467467,-3.629476608,-3.540216687,-3.656051779,0.002990859,0.09225078,-0.023584312
31342460,31342460,31342460,31342460,31342460,31342460,-1.158372595,-1.158372595,1.061793701,1.099345477,1.164823511,1.010792108,0.037551776,0.10302981,-0.051001593
31347292,31347292,31347292,31347292,31347292,31347292,-1.047053477,-1.047053477,-0.535025968,-0.513111326,-0.443882228,-0.501853828,0.021914642,0.09114374,0.03317214
31351274,31351274,31351274,31351274,31351274,31351274,3.042537729,3.042537729,-3.991858813,-3.972376498,-3.919675018,-4.060894423,0.019482315,0.072183795,-0.06903561
31355266,31355266,31355266,31355266,31355266,31355266,3.668979279,3.668979279,-0.960738681,-0.898145141,-0.874544321,-0.970007354,0.06259354,0.08619436,-0.009268673
31359270,31359270,31359270,31359270,31359270,31359270,0.241629775,0.241629775,3.686997946,3.699608657,3.765772652,3.719019789,0.012610711,0.078774706,0.032021843
31363266,31363266,31363266,31363266,31363266,31363266,-3.470834189,-3.470834189,2.156108761,2.186079831,2.205234071,2.086227241,0.02997107,0.04912531,-0.06988152
31367270,31367270,31367270,31367270,31367270,31367270,-3.344884309,-3.344884309,-2.994119912,-2.925038842,-2.939803265,-2.990442522,0.06908107,0.054316647,0.00367739
31371266,31371266,31371266,31371266,31371266,31371266,0.481478835,0.481478835,-3.123355225,-3.111465597,-3.058764595,-3.100993328,0.011889628,0.06459063,0.022361897
31375269,31375269,31375269,31375269,31375269,31375269,3.759985794,3.759985794,1.977772738,2.013637828,2.021535955,1.909041398,0.03586509,0.043763217,-0.06873134
31379268,31379268,31379268,31379268,31379268,31379268,2.902212463,2.902212463,3.754866131,3.835865281,3.768150555,3.779782547,0.08099915,0.013284424,0.024916416
31383280,31383280,31383280,31383280,31383280,31383280,-1.099542616,-1.099542616,-0.840167074,-0.819989307,-0.788511882,-0.844759466,0.020177767,0.051655192,-0.004592392
31387273,31387273,31387273,31387273,31387273,31387273,-3.937206019,-3.937206019,-3.997578682,-3.95946127,-3.97042131,-4.061470782,0.038117412,0.027157372,-0.0638921
31391283,31391283,31391283,31391283,31391283,31391283,-2.437663561,-2.437663561,-0.436489027,-0.346479557,-0.447637949,-0.398332347,0.09000947,-0.011148922,0.03815668
31395278,31395278,31395278,31395278,31395278,31395278,1.764991024,1.764991024,3.841651195,3.878948328,3.86516267,3.813969481,0.037297133,0.023511475,-0.027681714
31399273,31399273,31399273,31399273,31399273,31399273,3.999995528,3.999995528,1.758898973,1.798784621,1.769048534,1.71253702,0.039885648,0.010149561,-0.046361953
31403271,31403271,31403271,31403271,31403271,31403271,1.789622938,1.789622938,-3.249692605,-3.183664985,-3.269130997,-3.211749065,0.06602762,-0.019438392,0.03794354
31407278,31407278,31407278,31407278,31407278,31407278,-2.36599971,-2.36599971,-2.791437867,-2.728740487,-2.789883474,-2.833930107,0.06269738,0.001554393,-0.04249224
31411271,31411271,31411271,31411271,31411271,31411271,-3.937489592,-3.937489592,2.3292502,2.384049716,2.331441919,2.299927289,0.054799516,0.002191719,-0.029322911
31415274,31415274,31415274,31415274,31415274,31415274,-1.150768684,-1.150768684,3.577121958,3.616869378,3.548489369,3.620890476,0.03974742,-0.028632589,0.043768518
31419272,31419272,31419272,31419272,31419272,31419272,2.915323905,2.915323905,-1.169721821,-1.084171291,-1.192821696,-1.234066921,0.08555053,-0.023099875,-0.0643451
31423274,31423274,31423274,31423274,31423274,31423274,3.758766663,3.758766663,-3.962384035,-3.900720631,-3.978187185,-3.975323823,0.061663404,-0.01580315,-0.012939788
31427273,31427273,31427273,31427273,31427273,31427273,0.45736841,0.45736841,-0.112127601,-0.09664157,-0.155249101,-0.068014013,0.015486031,-0.0431215,0.044113588
31431276,31431276,31431276,31431276,31431276,31431276,-3.338308838,-3.338308838,3.931280362,4.022999472,3.892250272,3.855346742,0.09171911,-0.03903009,-0.07593362
31435267,31435267,31435267,31435267,31435267,31435267,-3.442993695,-3.442993695,1.432642721,1.496255905,1.395348471,1.440721965,0.063613184,-0.03729425,0.008079244
31439270,31439270,31439270,31439270,31439270,31439270,0.260692949,0.260692949,-3.463515036,-3.470545657,-3.521045266,-3.429502778,-0.007030622,-0.05753023,0.034012258
31443267,31443267,31443267,31443267,31443267,31443267,3.690671578,3.690671578,-2.555462289,-2.467025389,-2.607011672,-2.634732629,0.0884369,-0.051549383,-0.07927034
31447275,31447275,31447275,31447275,31447275,31447275,3.060315069,3.060315069,2.666858418,2.736440068,2.597002768,2.69504139,0.06958165,-0.06985565,0.028182972
31451266,31451266,31451266,31451266,31451266,31451266,-0.975370041,-0.975370041,3.411925639,3.371275484,3.346590179,3.428840179,-0.040650155,-0.06533546,0.01691454
31455279,31455279,31455279,31455279,31455279,31455279,-3.889632175,-3.889632175,-1.597213736,-1.507178366,-1.674740782,-1.66962575,0.09003537,-0.077527046,-0.072412014
31459266,31459266,31459266,31459266,31459266,31459266,-2.526307632,-2.526307632,-3.901483882,-3.838761022,-3.991091132,-3.873178746,0.06272286,-0.08960725,0.028305136
31463270,31463270,31463270,31463270,31463270,31463270,1.620362098,1.620362098,0.266711684,0.212172584,0.187639,0.278250656,-0.0545391,-0.079072684,0.011538972
31467266,31467266,31467266,31467266,31467266,31467266,3.996353884,3.996353884,3.978251904,4.056013159,3.886435354,3.89660494,0.077761255,-0.09181655,-0.081646964
31471270,31471270,31471270,31471270,31471270,31471270,1.962593117,1.962593117,1.028315281,1.069091851,0.928375801,1.077227021,0.04077657,-0.09993948,0.04891174
31475267,31475267,31475267,31475267,31475267,31475267,-2.248291938,-2.248291938,-3.637314014,-3.70702026,-3.735279634,-3.645692955,-0.069706246,-0.09796562,-0.008378941
31479273,31479273,31479273,31479273,31479273,31479273,-3.96920406,-3.96920406,-2.195292976,-2.14697766,-2.27816264,-2.260445926,0.048315316,-0.082869664,-0.06515295
31483270,31483270,31483270,31483270,31483270,31483270,-1.322268416,-1.322268416,2.926519176,2.946088362,2.806715066,2.986685393,0.019569186,-0.11980411,0.060166217
31487279,31487279,31487279,31487279,31487279,31487279,2.747810287,2.747810287,3.123700623,3.033813023,3.036085443,3.105592596,-0.0898876,-0.08761518,-0.018108027
31491275,31491275,31491275,31491275,31491275,31491275,3.824278867,3.824278867,-1.930317438,-1.91136502,-2.015927888,-1.987126588,0.018952418,-0.08561045,-0.05680915
31495273,31495273,31495273,31495273,31495273,31495273,0.656449884,0.656449884,-3.775810722,-3.788363602,-3.888212722,-3.715464879,-0.01255288,-0.112402,0.060345843
31499223,31499223,31499223,31499223,31499223,31499223,-3.378146387,-3.378146387,0.307271481,0.199258911,0.219469661,0.286629561,-0.10801257,-0.08780182,-0.02064192
31503223,31503223,31503223,31503223,31503223,31503223,-3.429304749,-3.429304749,3.985055471,3.986345171,3.911820511,3.925049791,0.0012897,-0.07323496,-0.06000568
31507222,31507222,31507222,31507222,31507222,31507222,0.30802323,0.30802323,0.996414792,0.954227448,0.889691357,1.078348402,-0.042187344,-0.106723435,0.08193361
31511222,31511222,31511222,31511222,31511222,31511222,3.70286161,3.70286161,-3.660275779,-3.773772699,-3.742304009,-3.695591375,-0.11349692,-0.08202823,-0.035315596
31515223,31515223,31515223,31515223,31515223,31515223,3.015982182,3.015982182,-2.180565194,-2.21254772,-2.237771739,-2.225925942,-0.031982526,-0.057206545,-0.045360748
31519223,31519223,31519223,31519223,31519223,31519223,-0.996268748,-0.996268748,2.954088735,2.880033685,2.855732175,3.039570245,-0.07405505,-0.09835656,0.08548151
31523223,31523223,31523223,31523223,31523223,31523223,-3.909402553,-3.909402553,3.141454429,3.000851979,3.081015539,3.095698089,-0.14060245,-0.06043889,-0.04575634
31527223,31527223,31527223,31527223,31527223,31527223,-2.509552231,-2.509552231,-1.932254249,-1.970248213,-1.981164722,-1.967094956,-0.037993964,-0.048910473,-0.034840707
31531222,31531222,31531222,31531222,31531222,31531222,1.663630058,1.663630058,-3.772530597,-3.884425567,-3.852888177,-3.680864707,-0.11189497,-0.08035758,0.09166589
31535236,31535236,31535236,31535236,31535236,31535236,3.994140035,3.994140035,0.804158497,0.647882167,0.755426324,0.749618697,-0.15627633,-0.048732173,-0.0545398
31539225,31539225,31539225,31539225,31539225,31539225,1.934718427,1.934718427,3.99935869,3.959801885,3.956395893,3.964489082,-0.039556805,-0.042962797,-0.034869608
31543223,31543223,31543223,31543223,31543223,31543223,-2.270358877,-2.270358877,0.594987975,0.463069675,0.521752135,0.69655619,-0.1319183,-0.07323584,0.101568215
31547222,31547222,31547222,31547222,31547222,31547222,-3.96091199,-3.96091199,-3.8036976,-3.97401719,-3.8588614,-3.87587296,-0.17031959,-0.0551638,-0.07217536
31551222,31551222,31551222,31551222,31551222,31551222,-1.277393371,-1.277393371,-1.839837123,-1.867507093,-1.887969613,-1.852836065,-0.02766997,-0.04813249,-0.012998942
31555277,31555277,31555277,31555277,31555277,31555277,2.606153001,2.606153001,3.439919381,3.286360901,3.369956851,3.529234095,-0.15355848,-0.06996253,0.089314714
31559230,31559230,31559230,31559230,31559230,31559230,3.814800619,3.814800619,2.839423985,2.681342605,2.773245201,2.772938225,-0.15808138,-0.066178784,-0.06648576
31563223,31563223,31563223,31563223,31563223,31563223,0.599361764,0.599361764,-2.273999294,-2.273570712,-2.330848674,-2.281120235,0.000428582,-0.05684938,-0.007120941
31567222,31567222,31567222,31567222,31567222,31567222,-3.269242656,-3.269242656,-3.620035548,-3.768937268,-3.701083694,-3.527785128,-0.14890172,-0.081048146,0.09225042
31571222,31571222,31571222,31571222,31571222,31571222,-3.525989442,-3.525989442,1.090163512,0.945789632,1.024151577,1.022089688,-0.14437388,-0.066011935,-0.068073824
31575278,31575278,31575278,31575278,31575278,31575278,-0.182601282,-0.182601282,3.903293879,3.924302991,3.824428829,3.910921561,0.021009112,-0.07886505,0.007627682
31579222,31579222,31579222,31579222,31579222,31579222,3.622170945,3.622170945,0.202684122,0.069687582,0.120056542,0.295984362,-0.13299654,-0.08262758,0.09330024
31583223,31583223,31583223,31583223,31583223,31583223,3.144190723,3.144190723,-3.910336263,-4.038989443,-3.973707033,-3.980265523,-0.12865318,-0.06337077,-0.06992926
31587222,31587222,31587222,31587222,31587222,31587222,-0.805438673,-0.805438673,-1.474087089,-1.418584991,-1.551466859,-1.458617171,0.055502098,-0.07737977,0.015469918
31591222,31591222,31591222,31591222,31591222,31591222,-3.863277997,-3.863277997,3.429227121,3.314158001,3.358656116,3.511919491,-0.11506912,-0.070571005,0.08269237
31595223,31595223,31595223,31595223,31595223,31595223,-2.66288492,-2.66288492,2.583660334,2.473712914,2.544614616,2.515292064,-0.10994742,-0.039045718,-0.06836827
31599223,31599223,31599223,31599223,31599223,31599223,1.473946905,1.473946905,-2.592781571,-2.530643114,-2.652318801,-2.572473747,0.062138457,-0.05953723,0.020307824
31603223,31603223,31603223,31603223,31603223,31603223,3.984671027,3.984671027,-3.427025623,-3.520173103,-3.478261853,-3.349103283,-0.09314748,-0.05123623,0.07792234
31607222,31607222,31607222,31607222,31607222,31607222,2.094963607,2.094963607,1.470909064,1.385550444,1.465227042,1.404965304,-0.08535862,-0.005682022,-0.06594376
31611279,31611279,31611279,31611279,31611279,31611279,-1.850050387,-1.850050387,3.793413339,3.860875729,3.747089699,3.835157089,0.06746239,-0.04632364,0.04174375
31615230,31615230,31615230,31615230,31615230,31615230,-3.987431574,-3.987431574,-0.260692949,-0.324865829,-0.289741889,-0.201537574,-0.06417288,-0.02904894,0.059155375
31619223,31619223,31619223,31619223,31619223,31619223,-1.471049293,-1.471049293,-3.975115859,-4.038954689,-3.954862711,-4.032386792,-0.06383883,0.020253148,-0.057270933
31623223,31623223,31623223,31623223,31623223,31623223,2.665209615,2.665209615,-1.086052066,-1.033346432,-1.120453431,-1.036363194,0.052705634,-0.034401365,0.049688872
31627225,31627225,31627225,31627225,31627225,31627225,3.863811698,3.863811698,3.6283524,3.580289833,3.613590584,3.67604518,-0.048062567,-0.014761816,0.04769278
31631223,31631223,31631223,31631223,31631223,31631223,0.797313022,0.797313022,2.264147225,2.23684713,2.289434749,2.210804078,-0.027300095,0.025287524,-0.053343147
31635223,31635223,31635223,31635223,31635223,31635223,-3.146116257,-3.146116257,-2.885382028,-2.872655348,-2.908989692,-2.833464583,0.01272668,-0.023607664,0.051917445
31639223,31639223,31639223,31639223,31639223,31639223,-3.618644473,-3.618644473,-3.202687932,-3.242805688,-3.226880593,-3.167459508,-0.040117756,-0.024192661,0.035228424
31643223,31643223,31643223,31643223,31643223,31643223,-0.098962636,-0.098962636,1.843629855,1.836058715,1.862549285,1.794904183,-0.00757114,0.01891943,-0.048725672
31647222,31647222,31647222,31647222,31647222,31647222,3.532330362,3.532330362,3.804753836,3.78568647,3.765290398,3.86747526,-0.019067366,-0.039463438,0.062721424
31651223,31651223,31651223,31651223,31651223,31651223,3.264456764,3.264456764,-0.606815394,-0.661801984,-0.639721017,-0.588393288,-0.05498659,-0.032905623,0.018422106
31655223,31655223,31655223,31655223,31655223,31655223,-0.602442858,-0.602442858,-3.99975487,-3.973316602,-4.013768855,-4.032431917,0.026438268,-0.014013985,-0.032677047
31659269,31659269,31659269,31659269,31659269,31659269,-3.724502382,-3.724502382,-0.343542939,-0.380146039,-0.399313541,-0.295389144,-0.0366031,-0.055770602,0.048153795
31663266,31663266,31663266,31663266,31663266,31663266,-2.963525997,-2.963525997,3.870529598,3.797545388,3.824244798,3.89722943,-0.07298421,-0.0462848,0.026699832
31667274,31667274,31667274,31667274,31667274,31667274,1.032589346,1.032589346,1.569101875,1.630642295,1.518247438,1.533594952,0.06154042,-0.050854437,-0.035506923
31671275,31671275,31671275,31671275,31671275,31671275,3.916125013,3.916125013,-3.379330221,-3.423214297,-3.443093035,-3.327805611,-0.043884076,-0.063762814,0.05152461
31675269,31675269,31675269,31675269,31675269,31675269,2.459841438,2.459841438,-2.695505761,-2.785789386,-2.748033256,-2.671121456,-0.090283625,-0.052527495,0.024384305
31679266,31679266,31679266,31679266,31679266,31679266,-1.730448076,-1.730448076,2.459484687,2.533257537,2.386441647,2.426519444,0.07377285,-0.07304304,-0.032965243
31683270,31683270,31683270,31683270,31683270,31683270,-3.998965363,-3.998965363,3.497693312,3.478399164,3.426693122,3.550070102,-0.019294148,-0.07100019,0.05237679
31687268,31687268,31687268,31687268,31687268,31687268,-1.865230366,-1.865230366,-1.331467776,-1.425731606,-1.375006226,-1.321843877,-0.09426383,-0.04353845,0.009623899
31691275,31691275,31691275,31691275,31691275,31691275,2.296935635,2.296935635,-3.928440847,-3.863803587,-4.020063327,-3.942801325,0.06463726,-0.09162248,-0.014360478
31695266,31695266,31695266,31695266,31695266,31695266,3.949948065,3.949948065,0.035084857,0.039304837,-0.046151963,0.06936509,0.00421998,-0.08123682,0.034280233
31699272,31699272,31699272,31699272,31699272,31699272,1.236832838,1.236832838,3.959139966,3.866577556,3.923264079,3.978386207,-0.09256241,-0.035875887,0.019246241
31703266,31703266,31703266,31703266,31703266,31703266,-2.867323128,-2.867323128,1.250496247,1.291487617,1.163851227,1.237040856,0.04099137,-0.08664502,-0.013455391
31707269,31707269,31707269,31707269,31707269,31707269,-3.783640763,-3.783640763,-3.556165736,-3.538025144,-3.631092291,-3.521892886,0.018140592,-0.074926555,0.03427285
31711280,31711280,31711280,31711280,31711280,31711280,-0.592949938,-0.592949938,-2.316851529,-2.384168949,-2.346355847,-2.297239235,-0.06731742,-0.029504318,0.019612294
31715275,31715275,31715275,31715275,31715275,31715275,3.284835878,3.284835878,2.813281057,2.798842155,2.748853077,2.799765439,-0.014438902,-0.06442798,-0.013515618
31719266,31719266,31719266,31719266,31719266,31719266,3.490548781,3.490548781,3.302717891,3.316683607,3.243963063,3.341537297,0.013965716,-0.058754828,0.038819406
31723270,31723270,31723270,31723270,31723270,31723270,-0.160303948,-0.160303948,-1.717203494,-1.752189841,-1.731511412,-1.708609847,-0.034986347,-0.014307918,0.008593647
31727271,31727271,31727271,31727271,31727271,31727271,-3.642233811,-3.642233811,-3.841693202,-3.899994904,-3.882728269,-3.847298485,-0.058301702,-0.041035067,-0.005605284
31731269,31731269,31731269,31731269,31731269,31731269,-3.104583616,-3.104583616,0.459265919,0.443080173,0.430529235,0.493067349,-0.016185746,-0.028736684,0.03380143
31735266,31735266,31735266,31735266,31735266,31735266,0.87757585,0.87757585,3.994156342,3.996356625,3.981371762,3.99965108,0.002200283,-0.01278458,0.005494738
31739275,31739275,31739275,31739275,31739275,31739275,3.870237677,3.870237677,0.795145601,0.721464641,0.773633676,0.790660635,-0.07368096,-0.021511925,-0.004484966
31743266,31743266,31743266,31743266,31743266,31743266,2.603444579,2.603444579,-3.71349098,-3.768520734,-3.717575191,-3.68033326,-0.055029754,-0.004084211,0.03315772
31747269,31747269,31747269,31747269,31747269,31747269,-1.532730394,-1.532730394,-2.050986808,-2.012311138,-2.075347016,-2.040240995,0.03867567,-0.024360208,0.010745813
31751268,31751268,31751268,31751268,31751268,31751268,-3.990085599,-3.990085599,3.049900139,3.000059305,3.020812411,3.032015349,-0.049840834,-0.029087728,-0.01788479
31755269,31755269,31755269,31755269,31755269,31755269,-2.045114746,-2.045114746,3.044657753,2.961206229,3.026419467,3.099254003,-0.083451524,-0.018238286,0.05459625
31759266,31759266,31759266,31759266,31759266,31759266,2.168794819,2.168794819,-2.044725943,-2.004541813,-2.073576043,-2.056528614,0.04018413,-0.0288501,-0.011802671
31763269,31763269,31763269,31763269,31763269,31763269,3.978298989,3.978298989,-3.716193586,-3.716758067,-3.77019285,-3.72769245,-0.000564482,-0.053999264,-0.011498864
31767266,31767266,31767266,31767266,31767266,31767266,1.397334365,1.397334365,0.833187267,0.761531211,0.78568102,0.898614977,-0.071656056,-0.047506247,0.06542771
31771273,31771273,31771273,31771273,31771273,31771273,-2.696916711,-2.696916711,3.992819174,4.006513393,3.951159029,3.967346898,0.013694219,-0.041660145,-0.025472276
31775275,31775275,31775275,31775275,31775275,31775275,-3.852537601,-3.852537601,0.397695805,0.452235538,0.316622955,0.395945538,0.054539733,-0.08107285,-0.001750267
31779274,31779274,31779274,31779274,31779274,31779274,-0.760483609,-0.760483609,-3.860502017,-3.904989767,-3.936294587,-3.789424551,-0.04448775,-0.07579257,0.071077466
31784067,31784067,31784067,31784067,31784067,31784067,-0.446480701,-0.446480701,3.558326466,3.590567716,3.494490771,3.519115616,0.03224125,-0.063835695,-0.03921085
31788064,31788064,31788064,31788064,31788064,31788064,3.361273707,3.361273707,2.399992312,2.419951162,2.350536759,2.42872844,0.01995885,-0.049455553,0.028736128
31792067,31792067,31792067,31792067,31792067,31792067,3.453184824,3.453184824,-2.783687283,-2.793544378,-2.859671217,-2.720829673,-0.009857095,-0.075983934,0.06285761
31796060,31796060,31796060,31796060,31796060,31796060,-0.292284378,-0.292284378,-3.31733661,-3.27339299,-3.38654541,-3.379685244,0.04394362,-0.0692088,-0.062348634
31800064,31800064,31800064,31800064,31800064,31800064,-3.688905389,-3.688905389,1.693651193,1.707714438,1.664883602,1.734871489,0.014063245,-0.028767591,0.041220296
31804071,31804071,31804071,31804071,31804071,31804071,-3.05992662,-3.05992662,3.836044222,3.797729452,3.783248488,3.884072535,-0.03831477,-0.052795734,0.048028313
31808063,31808063,31808063,31808063,31808063,31808063,0.970933317,0.970933317,-0.433391045,-0.409326869,-0.490486092,-0.495996835,0.024064176,-0.057095047,-0.06260579
31812061,31812061,31812061,31812061,31812061,31812061,3.906031952,3.906031952,-3.993122971,-3.972702651,-4.034298181,-3.935533051,0.02042032,-0.04117521,0.05758992
31816064,31816064,31816064,31816064,31816064,31816064,2.533860587,2.533860587,-0.858243085,-0.925132609,-0.87494887,-0.835318429,-0.066889524,-0.016705785,0.022924656
31820066,31820066,31820066,31820066,31820066,31820066,-1.620913559,-1.620913559,3.720916511,3.724315383,3.694284487,3.660505307,0.003398872,-0.026632024,-0.060411204
31824063,31824063,31824063,31824063,31824063,31824063,-3.996156011,-3.996156011,2.073297449,2.108979006,2.016933024,2.149635489,0.035681557,-0.056364425,0.07633804
31828060,31828060,31828060,31828060,31828060,31828060,-1.934938396,-1.934938396,-3.022938448,-3.077506848,-3.026770269,-3.027909635,-0.0545684,-0.003831822,-0.004971188
31832071,31832071,31832071,31832071,31832071,31832071,2.214417424,2.214417424,-3.021522543,-3.032972801,-3.031977252,-3.073693371,-0.011450258,-0.010454709,-0.052170828
31836062,31836062,31836062,31836062,31836062,31836062,3.964472557,3.964472557,2.035559913,2.066739889,1.960912593,2.133097423,0.031179976,-0.07464732,0.09753751
31840060,31840060,31840060,31840060,31840060,31840060,1.292340291,1.292340291,3.734081473,3.732105432,3.714982247,3.688226823,-0.001976041,-0.019099226,-0.04585465
31844060,31844060,31844060,31844060,31844060,31844060,-2.804154871,-2.804154871,-0.807703391,-0.809194461,-0.826830482,-0.8218544,-0.001491071,-0.019127091,-0.014151009
31848067,31848067,31848067,31848067,31848067,31848067,-3.817977061,-3.817977061,-3.994294041,-4.01575908,-4.068058741,-3.914759001,-0.021465039,-0.0737647,0.07953504
31852063,31852063,31852063,31852063,31852063,31852063,-0.625191741,-0.625191741,-0.469450744,-0.409620179,-0.509781914,-0.533136324,0.059830565,-0.04033117,-0.06368558
31856061,31856061,31856061,31856061,31856061,31856061,3.257120324,3.257120324,3.838824341,3.863648873,3.780062957,3.856025556,0.024824532,-0.058761384,0.017201215
31860071,31860071,31860071,31860071,31860071,31860071,3.559748911,3.559748911,1.663767192,1.594239052,1.589365782,1.734579566,-0.06952814,-0.07440141,0.070812374
31864060,31864060,31864060,31864060,31864060,31864060,-0.091475203,-0.091475203,-3.2705744,-3.197447644,-3.324980093,-3.36162854,0.073126756,-0.054405693,-0.09105414
31868068,31868068,31868068,31868068,31868068,31868068,-3.597533114,-3.597533114,-2.759950031,-2.716712345,-2.847437505,-2.695884686,0.043237686,-0.087487474,0.064065345
31872064,31872064,31872064,31872064,31872064,31872064,-3.163452279,-3.163452279,2.383231213,2.286947543,2.320901783,2.431427998,-0.09628367,-0.06232943,0.048196785
31876064,31876064,31876064,31876064,31876064,31876064,0.769660377,0.769660377,3.557338663,3.595002499,3.527270865,3.466083319,0.037663836,-0.030067798,-0.091255344
31880060,31880060,31880060,31880060,31880060,31880060,3.85915664,3.85915664,-1.19680269,-1.15447779,-1.29474287,-1.110859915,0.0423249,-0.09794018,0.085942775
31884067,31884067,31884067,31884067,31884067,31884067,2.697659069,2.697659069,-3.952691969,-4.028072199,-3.987641126,-3.935835638,-0.07538023,-0.034949157,0.016856331
31888071,31888071,31888071,31888071,31888071,31888071,-1.410936638,-1.410936638,-0.006886368,0.003017848,-0.031486309,-0.083998718,0.009904216,-0.024599941,-0.07711235
31892060,31892060,31892060,31892060,31892060,31892060,-3.983729385,-3.983729385,3.930834336,3.923318993,3.851894626,4.022099016,-0.007515343,-0.07893971,0.09126468
31896060,31896060,31896060,31896060,31896060,31896060,-2.108392756,-2.108392756,1.370074709,1.325637692,1.358946598,1.362642836,-0.044437017,-0.011128111,-0.007431874
31900070,31900070,31900070,31900070,31900070,31900070,2.048699142,2.048699142,-3.52228004,-3.508367385,-3.545212234,-3.560126788,0.013912655,-0.022932194,-0.037846748
31904060,31904060,31904060,31904060,31904060,31904060,3.985319102,3.985319102,-2.503715667,-2.577195987,-2.549782037,-2.425396907,-0.07348032,-0.04606637,0.07831876
31908060,31908060,31908060,31908060,31908060,31908060,1.480906856,1.480906856,2.670789765,2.655776849,2.693313863,2.640261595,-0.015012916,0.022524098,-0.03052817
31912064,31912064,31912064,31912064,31912064,31912064,-2.641776862,-2.641776862,3.355813383,3.395987707,3.316957323,3.358064958,0.040174324,-0.03885606,0.002251575
31916075,31916075,31916075,31916075,31916075,31916075,-3.883234604,-3.883234604,-1.679202452,-1.766333557,-1.692251367,-1.615071562,-0.087131105,-0.013048915,0.06413089
31920074,31920074,31920074,31920074,31920074,31920074,-0.878556639,-0.878556639,-3.857273108,-3.869148681,-3.821030265,-3.904117203,-0.011875573,0.036242843,-0.046844095
31924060,31924060,31924060,31924060,31924060,31924060,3.139555425,3.139555425,0.310328525,0.339826338,0.249209375,0.345175408,0.029497813,-0.06111915,0.034846883
31928060,31928060,31928060,31928060,31928060,31928060,3.623151308,3.623151308,3.985319102,3.927789679,3.976802259,4.031029096,-0.057529423,-0.008516843,0.045709994
31932060,31932060,31932060,31932060,31932060,31932060,0.109565046,0.109565046,0.985993477,1.007683199,0.995142223,0.931754573,0.021689722,0.009148746,-0.054238904
31936060,31936060,31936060,31936060,31936060,31936060,-3.524897052,-3.524897052,-3.664600733,-3.676198261,-3.736508833,-3.604052553,-0.011597528,-0.0719081,0.06054818
31940061,31940061,31940061,31940061,31940061,31940061,-3.273552385,-3.273552385,-2.171539408,-2.198202633,-2.185863138,-2.141690528,-0.026663225,-0.01432373,0.02984888
31944071,31944071,31944071,31944071,31944071,31944071,0.535573915,0.535573915,3.012479561,3.085869001,2.980838231,2.961193564,0.07338944,-0.03164133,-0.051285997
31948066,31948066,31948066,31948066,31948066,31948066,3.791639753,3.791639753,3.110754827,3.044669712,3.041272537,3.179308667,-0.066085115,-0.06948229,0.06855384
31952060,31952060,31952060,31952060,31952060,31952060,2.817030507,2.817030507,-1.934938396,-1.952908676,-1.93062547,-1.921887476,-0.01797028,0.004312926,0.01305092
31956060,31956060,31956060,31956060,31956060,31956060,-1.275202019,-1.275202019,-3.768941216,-3.673843536,-3.824879769,-3.810130622,0.09509768,-0.055938553,-0.041189406
31960060,31960060,31960060,31960060,31960060,31960060,-3.960588871,-3.960588871,0.708998566,0.645042296,0.655678706,0.776536746,-0.06395627,-0.05331986,0.06753818
31964071,31964071,31964071,31964071,31964071,31964071,-2.323116454,-2.323116454,3.997411515,3.954848341,4.023632492,3.990472051,-0.042563174,0.026220977,-0.006939464
31968060,31968060,31968060,31968060,31968060,31968060,1.919081137,1.919081137,0.591955717,0.643691697,0.522914397,0.58521149,0.05173598,-0.06904132,-0.006744226
