timestamp,attack_trigger,attack_frequency,attack_amplitude,attack_offset,attack_timediff,attack_recovered,attack_gyro0,attack_gyro1,attack_gyro2,true_gyro0,true_gyro1,true_gyro2
192023393,0,0,0,0,0.003965,0,-0.4869649,-0.14250933,-0.91807014,-0.15473749,-0.08071924,0.0401835
192027433,0,0,0,0,0.00404,0,-0.03361537,0.115519315,0.03961723,-0.06358319,0.091049366,-0.008885406
192031423,0,0,0,0,0.00399,0,-0.1661814,0.14243501,0.07094806,-0.24892788,0.05568535,0.011617491
192035512,0,0,0,0,0.004089,0,-0.06030698,-0.15173799,0.30369735,0.10702193,0.039274577,0.02037015
192039397,0,0,0,0,0.003885,0,-0.26311487,-0.2900919,-0.33921266,-0.33756202,0.024138104,-0.010424322
192043429,0,0,0,0,0.004032,0,0.2906288,-0.13989663,-0.31048393,-0.16007811,0.001483286,0.023717273
192047430,0,0,0,0,0.004001,0,0.034984857,0.45213145,-0.55088997,-0.016588908,0.14976591,-0.003905688
192051391,0,0,0,0,0.003961,0,-0.302856,0.14119463,0.24566895,-0.24533251,0.0811936,0.0327797
192055438,0,0,0,0,0.004047,0,0.14178169,0.26752695,-0.47985846,0.021941027,0.031756915,0.006761295
192060235,0,0,0,0,0.004797,0,-0.6140472,0.004393965,0.115405746,-0.20032552,0.0831215,0.003485513
192064190,0,0,0,0,0.003955,0,-0.028785473,0.3542704,-0.54372764,0.1256036,-0.011128699,0.001583946
192068190,0,0,0,0,0.004,0,-0.17406087,-0.014845163,-0.30415925,-0.06157686,0.10250806,-0.015061103
192072230,0,0,0,0,0.00404,0,-0.12084446,-0.24341667,0.022202788,-0.1825451,-0.050922643,0.03078003
192076188,0,0,0,0,0.003958,0,0.15939327,0.1369061,-0.25291422,0.15308668,0.045210592,-0.004147483
192080230,0,0,0,0,0.004042,0,-0.20776974,0.30938822,0.36005175,-0.08645285,0.032884005,-0.029165674
192084192,0,0,0,0,0.003962,0,-0.07630695,-0.3149342,0.124435395,0.023494063,-0.06798413,0.03391682
192088231,0,0,0,0,0.004039,0,-0.04952916,0.38862965,-0.32288158,-0.06977708,-0.020958379,-0.008169823
192092187,0,0,0,0,0.003956,0,-0.16317005,-0.14797772,0.17521125,-0.109620154,-0.05243957,0.009837939
192096232,0,0,0,0,0.004045,0,0.50640255,0.077410504,-0.0652711,0.24067464,0.05644137,0.001098105
192100188,0,0,0,0,0.003956,0,-0.1795976,0.09430373,-0.10463917,-0.17165188,-0.016568122,-0.008239464
192104228,0,0,0,0,0.00404,0,-0.2831751,0.058765832,0.23284878,-0.00187782,-0.12180953,0.04694839
192108234,0,0,0,0,0.004006,0,0.12224326,0.22789575,-0.58218193,0.038326457,0.016333595,-0.017672557
192112236,0,0,0,0,0.004002,0,-0.31460273,0.15512234,0.10052343,-0.14509514,-0.07401351,0.01533425
192116227,0,0,0,0,0.003991,0,0.2936575,0.817422,0.4339588,0.10137236,-0.017247517,0.028395973
192120262,0,0,0,0,0.004035,0,-0.33732677,0.48759857,-0.6404361,-0.18298523,-0.033552155,-0.006969451
192124199,0,0,0,0,0.003937,0,0.18896824,0.028824767,0.85498464,0.17071201,-0.12513597,0.03779033
192128232,0,0,0,0,0.004033,0,-0.15226889,0.20430253,-0.39019746,0.1152155,-0.002656984,0.000967335
192132192,0,0,0,0,0.00396,0,0.13950029,-0.47361928,-0.1231033,-0.15694651,-0.16686729,0.026627552
192136230,0,0,0,0,0.004038,0,-0.14596617,-0.30832598,0.29206446,0.16402537,-0.0678005,0.028034743
192140211,0,0,0,0,0.003981,0,0.8026974,0.20410502,0.09817849,0.04639043,0.007347589,-0.027650943
192144229,0,0,0,0,0.004018,0,-0.51637393,-0.2935205,0.24228048,0.06521244,-0.12658189,0.04875997
192148223,0,0,0,0,0.003994,0,0.01574661,-0.21903585,0.31031716,9.86E-05,-0.08751111,0.002199404
192152260,0,0,0,0,0.004037,0,-0.57312477,-0.90158373,0.31760344,-0.20370524,-0.12444137,0.016578684
192156187,0,0,0,0,0.003927,0,0.4894336,0.103844196,-0.16022511,0.31924206,-0.01613135,0.016441412
192160230,0,0,0,0,0.004043,0,0.089295074,0.3084434,-0.29563296,-0.011977385,0.04238114,-0.018676084
192164188,0,0,0,0,0.003958,0,0.12847635,0.15640445,0.35634303,-0.058498375,-0.12907803,0.064316295
192168233,0,0,0,0,0.004045,0,-0.17976108,-0.063366376,0.53604126,0.056018744,-0.04243348,0.004841371
192172231,0,0,0,0,0.003998,0,0.069519,-0.09005923,0.46899793,-0.019812604,-0.05559061,0.010123018
192176229,0,0,0,0,0.003998,0,0.5343679,0.11969972,0.51235867,0.20135857,-0.016160179,0.024868116
192180194,0,0,0,0,0.003965,0,-0.16525352,-0.003225621,0.034047466,-0.18925802,-0.010642929,-0.011036174
192184234,0,0,0,0,0.00404,0,-0.21511492,-0.22437893,0.7102435,0.010114819,-0.1529031,0.04417941
192188189,0,0,0,0,0.003955,0,0.21220033,0.13452128,0.21680726,0.17858489,0.009177858,-0.015300246
192192235,0,0,0,0,0.004046,0,-0.35176632,-0.14985771,-0.07565256,-0.14809276,-0.087992206,0.016288416
192196192,0,0,0,0,0.003957,0,0.06586245,-0.12251983,0.42147863,0.012739425,-0.038478266,0.021339651
192200232,0,0,0,0,0.00404,0,0.038006626,0.3905657,-0.009934665,-0.05387315,0.012895886,-0.024010181
192205053,0,0,0,0,0.004821,0,0.27079612,-0.67176354,-0.21324751,0.16982667,-0.034222458,0.028464368
192208987,0,0,0,0,0.003934,0,-0.051724724,-0.6083791,0.26962236,-0.1158147,0.033554953,-0.019095164
192213025,0,0,0,0,0.004038,0,-0.2528506,-0.59685445,0.32995406,-0.20583838,-0.17276989,0.03990722
192217028,0,0,0,0,0.004003,0,0.45735842,-0.8264212,-0.13502218,0.14932516,-0.05744329,0.005580164
192220989,0,0,0,0,0.003961,0,0.3847986,-0.38723987,-0.4716219,-0.17722368,-0.023436368,-0.029685147
192225029,0,0,0,0,0.00404,0,-0.09910471,-0.78930813,0.34864417,-0.06709115,-0.06536464,0.025875038
192228988,0,0,0,0,0.003959,0,-0.35381198,-0.15902898,-0.50241596,-0.1178044,0.002057924,-0.018641109
192233057,0,0,0,0,0.004069,0,-0.49555814,-0.012446985,0.017809128,-0.085870124,-0.12208421,0.041857194
192237064,0,0,0,0,0.004007,0,0.5078778,0.04863851,0.11377495,0.0943998,-0.002922827,-0.000815595
192240992,0,0,0,0,0.003928,0,-0.18468648,-0.5093465,-0.12756851,-0.31059808,0.014030338,-0.022588417
192245028,0,0,0,0,0.004036,0,0.31820044,-0.6625969,0.18947193,0.048916556,-0.05942619,0.06448762
192248990,0,0,0,0,0.003962,0,0.326451,-0.30337602,-0.362671,0.08223691,0.026174054,-0.004158661
192253027,0,0,0,0,0.004037,0,0.13108961,-0.21855894,0.37849885,-0.13393795,-0.048668716,0.03655478
192257028,0,0,0,0,0.004001,0,-0.06579961,0.015737774,0.24870467,-0.014799638,-0.02197195,0.0163802
192260987,0,0,0,0,0.003959,0,-0.5738592,-0.37147707,-0.25113276,-0.15077503,-0.051160127,-0.002048918
192265031,0,0,0,0,0.004044,0,0.00607427,-0.109752476,1.1313301,0.18414627,-0.14989273,0.06918299
192268993,0,0,0,0,0.003962,0,0.52786577,-0.6516649,0.3535594,0.061876792,0.03348619,-0.013765272
192273027,0,0,0,0,0.004034,0,-0.32873115,-0.30644915,0.31100273,-0.19046728,-0.07984097,0.03518338
192277033,0,0,0,0,0.004006,0,0.2182316,0.16141802,-0.009453838,0.11912353,-0.044036925,0.03768072
192281028,0,0,0,0,0.003995,0,-0.33284432,0.14740494,-0.31339154,0.035181385,-0.05016357,0.003939983
192284988,0,0,0,0,0.00396,0,0.1330013,0.06308956,0.15982658,0.08065973,-0.12077296,0.06560843
192289026,0,0,0,0,0.004038,0,-0.085268565,0.2998365,-0.3860987,0.026828628,0.057789873,0.000402239
192292988,0,0,0,0,0.003962,0,-0.08556196,0.1463268,-0.11252653,-0.07052597,-0.07680282,0.0544139
192297047,0,0,0,0,0.004059,0,0.12864771,-0.07853193,-0.13155776,0.2001882,-0.070334725,0.042265534
192301009,0,0,0,0,0.003962,0,0.060648177,-0.02197533,-0.14581631,-0.025848566,-0.062327664,-0.013584247
192305031,0,0,0,0,0.004022,0,0.002558528,-0.31180784,0.19146287,-0.025068827,-0.114909075,0.059676893
192308994,0,0,0,0,0.003963,0,0.07012678,0.15598327,0.25786617,0.080371,-0.018156037,0.013752459
192313039,0,0,0,0,0.004045,0,-0.20625782,0.2463879,-0.36487135,-0.19737288,-0.024434518,0.047290083
192316992,0,0,0,0,0.003953,0,0.44623277,-0.17309375,-0.032917093,0.0955959,-0.052408386,0.022370495
192321029,0,0,0,0,0.004037,0,0.057570484,0.00923449,-0.36315018,-0.08103047,0.06486645,-0.001240615
192324990,0,0,0,0,0.003961,0,-0.74950683,0.10897202,0.20684524,-0.07480902,-0.09798766,0.077243194
192329053,0,0,0,0,0.004063,0,-0.37129653,0.7510714,-0.012444559,0.04390752,0.07936432,0.008786541
192333022,0,0,0,0,0.003969,0,0.14795703,0.5503435,-0.056756638,-0.26392663,0.07091379,0.033918682
192337029,0,0,0,0,0.004007,0,0.31772605,-0.013422255,0.14781259,0.035881996,-0.00702518,0.030397797
192341832,0,0,0,0,0.004803,0,-0.039323505,0.24819852,-0.35951844,-0.12192635,0.07543762,0.015423112
192345793,0,0,0,0,0.003961,0,0.21078223,0.6512993,0.59445834,0.018060742,-0.16662394,0.07204008
192349840,0,0,0,0,0.004047,0,-0.13925476,0.267008,-0.4060097,-0.08480291,0.07563184,0.001677157
192353807,0,0,0,0,0.003967,0,0.000164426,-0.07590458,0.3766714,-0.28334334,0.051982697,0.03450194
192357836,0,0,0,0,0.004029,0,-0.22706968,0.35028735,0.18495716,0.32741582,0.08180438,0.030839963
192361837,0,0,0,0,0.004001,0,-0.46988177,-0.1399027,-0.34909573,0.012126952,-0.013429357,0.029320953
192365833,0,0,0,0,0.003996,0,0.6488979,0.61822104,0.4071213,-0.05705165,-0.15708487,0.06162802
192369794,0,0,0,0,0.003961,0,-0.21167028,-0.16862899,-0.3265302,0.07647311,0.114367165,0.004326867
192373835,0,0,0,0,0.004041,0,-0.08063651,-0.68003154,-0.4935941,-0.001314562,0.017485984,0.047220364
192377795,0,0,0,0,0.00396,0,-0.10402891,0.21806914,0.19790664,0.19796513,-0.006576188,0.038871214
192381863,0,0,0,0,0.004068,0,-0.09165476,0.075912446,-0.046788048,-0.10765042,-0.064196944,0.025311228
192385840,0,0,0,0,0.003977,0,0.34567845,-0.024225198,-0.0520481,0.05760445,-0.1041503,0.05188772
192389835,0,0,0,0,0.003995,0,0.21012512,0.20776697,-0.028792592,0.2634582,0.1284733,0.023969434
192393794,0,0,0,0,0.003959,0,0.20441301,0.14216524,0.110804714,-0.14262347,0.015023738,0.06463779
192397837,0,0,0,0,0.004043,0,-0.04960032,0.36407378,-0.50518256,0.19161817,-0.04143168,0.04437499
192401795,0,0,0,0,0.003958,0,-0.3438144,0.4642829,0.74507517,-0.06639394,0.031151425,0.02366118
192405832,0,0,0,0,0.004037,0,0.674739,0.0778755,0.3380696,0.1059225,0.059484657,0.058686193
192409801,0,0,0,0,0.003969,0,-0.36327177,0.29163718,-0.002899995,0.2003268,0.16397093,0.033903938
192413867,0,0,0,0,0.004066,0,0.7780685,-0.10004082,0.6146301,-0.26058137,0.007897755,0.06604038
192417826,0,0,0,0,0.003959,0,0.23282614,0.17756319,0.32960638,0.22619686,-0.075743735,0.03445394
192421837,0,0,0,0,0.004011,0,-0.78517693,-0.35483465,-0.027767729,0.111474656,0.11257062,0.016002754
192425840,0,0,0,0,0.004003,0,0.7388113,-0.34798065,-0.2768268,0.03553001,0.06668055,0.070748135
192429835,0,0,0,0,0.003995,0,-0.15135635,-0.09768466,0.7730459,0.2557613,0.07345709,0.033595342
192433845,0,0,0,0,0.00401,0,0.13398753,0.053598482,0.028479384,-0.29727152,0.010206131,0.05104391
192437896,0,0,0,0,0.004051,0,0.46664786,-0.41022503,-0.011542988,0.29657605,-0.021972768,0.028227184
192441803,0,0,0,0,0.003907,0,-0.62416947,-0.16224915,-0.007091815,0.11918219,0.11379492,0.018535988
192445838,0,0,0,0,0.004035,0,0.6497409,0.70598835,0.29524443,-0.117550395,0.026562417,0.060036045
192449797,0,0,0,0,0.003959,0,-0.313209,0.25652522,-0.45807958,0.15244326,0.12407716,0.02638751
192453829,0,0,0,0,0.004032,0,-0.16866286,-0.0176326,0.4722301,-0.14527117,0.046697944,0.028621212
192457799,0,0,0,0,0.00397,0,0.49420923,0.62175566,-0.31350318,0.3883035,0.061739173,0.04902085
192461832,0,0,0,0,0.004033,0,-0.15211122,0.41223463,-0.025255587,0.118986115,0.12808688,0.022533251
192465811,0,0,0,0,0.003979,0,-0.2791465,0.03527116,0.0935049,-0.22826391,0.06190597,0.047964565
192469847,0,0,0,0,0.004036,0,0.21478121,0.20331036,-0.29035953,0.3216247,0.15717572,0.039615203
192473796,0,0,0,0,0.003949,0,-0.28276315,-0.45849627,0.06921527,0.021223713,0.017543133,0.040433582
192477833,0,0,0,0,0.004037,0,0.025206674,0.37224093,0.6445552,0.14193566,-0.003106456,0.05493893
192481843,0,0,0,0,0.00401,0,-0.65008193,-0.2856448,-0.42796278,-0.22361028,0.10016876,0.00200447
192485833,0,0,0,0,0.00399,0,-0.09582437,-0.024702977,0.1635978,-0.34153756,-2.28E-05,0.05835342
192489837,0,0,0,0,0.004004,0,0.07391785,0.19712633,0.19044064,0.30753025,0.028194763,0.049332593
192493842,0,0,0,0,0.004005,0,-0.4851458,-0.46976608,0.485715,-0.2347857,0.05706328,0.017035862
192497828,0,0,0,0,0.003986,0,-0.42363748,-0.45631826,0.4153599,-0.23652886,0.060039576,0.04885901
192501861,0,0,0,0,0.004033,0,-0.59978694,-0.28109288,-0.6050376,-0.004280991,0.10490144,0.041126236
192505871,0,0,0,0,0.00401,0,-0.20431703,0.40659335,-0.39656648,-0.121970475,-0.054654256,0.07169741
192509837,0,0,0,0,0.003966,0,-0.1318713,0.3085947,0.26504874,0.003501924,0.062499452,0.029355824
192513806,0,0,0,0,0.003969,0,-0.63298255,-0.74443835,0.15074904,-0.42245758,0.078114845,0.007193222
192517841,0,0,0,0,0.004035,0,-0.082265735,0.20933463,-0.05628908,-0.026280958,0.043723617,0.08175756
192521801,0,0,0,0,0.00396,0,0.022350095,-0.04496429,0.542233,0.16205063,0.0446825,0.043943614
192525835,0,0,0,0,0.004034,0,-0.40195104,0.40143886,-0.28309008,-0.36853373,-0.09903025,0.037942447
192530631,0,0,0,0,0.004796,0,0.6340593,0.20386684,-0.19794963,-0.058666274,-0.017372701,0.0529283
192534627,0,0,0,0,0.003996,0,0.34441814,0.6361806,-0.31517214,-0.056243405,0.014811262,0.029070353
192538595,0,0,0,0,0.003968,0,0.36590773,0.84839725,0.0658109,0.18265834,0.043924663,0.09119111
192542629,0,0,0,0,0.004034,0,0.068087,1.1202595,0.11935321,0.04253835,0.051779024,0.036380272
192546597,0,0,0,0,0.003968,0,-0.12503155,0.5713106,0.26140985,-0.3061996,-0.08547317,0.061823267
192550631,0,0,0,0,0.004034,0,0.52093285,0.87026435,0.38685226,0.3093591,0.008947901,0.059763104
192554628,0,0,0,0,0.003997,0,0.010588273,0.4402099,-0.095160484,0.13012959,0.025534023,0.03373048
192558590,0,0,0,0,0.003962,0,0.053255223,0.7312219,0.15561672,-0.1094676,-0.040524777,0.08621303
192562632,0,0,0,0,0.004042,0,-0.07508263,1.0579469,0.33039692,0.07701497,-0.017414859,0.02476705
192566594,0,0,0,0,0.003962,0,0.35585827,0.33257967,0.3899227,-0.003233916,-0.092554726,0.05246119
192570636,0,0,0,0,0.004042,0,0.5600734,-0.077586986,-0.43677524,0.35169417,-0.036677387,0.0630261
192574596,0,0,0,0,0.00396,0,-0.2321708,-0.07244903,0.24475631,0.011856577,0.030419016,0.011161841
192578629,0,0,0,0,0.004033,0,0.207979,0.5232626,0.23690408,-0.1903936,-0.052676827,0.06597959
192582616,0,0,0,0,0.003987,0,-0.102509506,0.20811167,-0.5294769,0.39379755,0.011813666,0.028977366
192586722,0,0,0,0,0.004106,0,-0.39786974,-0.37836882,0.089090675,0.12438069,-0.004162572,0.036205813
192590596,0,0,0,0,0.003874,0,-0.054789074,-0.07018811,-0.47955483,0.028700931,-0.046317216,0.04749218
192594625,0,0,0,0,0.004029,0,-0.26042092,-0.10335597,0.011652632,0.13794063,0.07642992,0.011625124
192598595,0,0,0,0,0.00397,0,0.11167344,0.26473323,1.1241806,0.09532491,-0.037006807,0.06506625
192602630,0,0,0,0,0.004035,0,-0.18355456,0.3158585,0.30612847,0.26799643,0.010224067,0.021422872
192606590,0,0,0,0,0.00396,0,-0.33968323,0.10212971,-0.16417181,-0.1839648,-0.028611146,0.024086464
192610634,0,0,0,0,0.004044,0,0.64534163,0.099409595,0.05546401,0.04670257,-0.013976498,0.0453687
192614589,0,0,0,0,0.003955,0,-0.03062507,0.98660463,0.035794824,0.41703415,0.10076062,0.031967748
192618585,0,0,0,0,0.003996,0,-0.6433726,0.09649802,-0.36136773,-0.18523437,-0.04180857,0.06753177
192622633,0,0,0,0,0.004048,0,0.07895578,0.27911818,-0.09888778,0.11430861,0.007333649,0.018766163
192626594,0,0,0,0,0.003961,0,-0.44306418,-0.47514975,0.10673321,0.08197236,0.10770916,0.0199821
192630640,0,0,0,0,0.004046,0,0.99621975,0.2645562,-0.4644064,0.1790429,0.047365017,0.060737953
192634598,0,0,0,0,0.003958,0,-0.20756137,-0.10162625,0.288393,0.24691248,0.09925046,0.019628378
192638589,0,0,0,0,0.003991,0,0.044936396,-0.24267058,0.4748663,-0.32664874,-0.051965706,0.04124564
192642627,0,0,0,0,0.004038,0,0.2954018,0.5357189,0.123410806,0.25551015,0.087200515,0.015836595
192646598,0,0,0,0,0.003971,0,-0.6292264,0.75358665,0.12262705,0.2550049,0.098874204,0.012117947
192650630,0,0,0,0,0.004032,0,0.0214633,-0.01640825,0.24748228,-0.14222811,-0.07666715,0.06577359
192654590,0,0,0,0,0.00396,0,0.4238624,0.084267944,-0.04390259,0.13014594,0.034085106,0.004971256
192658634,0,0,0,0,0.004044,0,0.021381803,-0.06602081,-0.26057664,-0.16580603,0.033807367,0.011772105
192662589,0,0,0,0,0.003955,0,0.033641443,0.27642545,-0.11659611,0.33853838,0.036439553,0.03959463
192666638,0,0,0,0,0.004049,0,-0.54107827,-0.3357797,0.134422,0.171775,0.027553782,0.014022283
192670595,0,0,0,0,0.003957,0,-0.38478804,-0.032070044,0.25767848,-0.36089668,-0.111476794,0.039331757
192674627,0,0,0,0,0.004032,0,0.43411043,-0.34135926,-0.42016047,0.30611297,0.13542551,0.010794872
192678614,0,0,0,0,0.003987,0,-0.6137009,-0.06040116,0.1758996,0.06530315,0.04010894,0.013187922
192683390,0,0,0,0,0.004776,0,1.1779156,0.94097745,0.47244686,0.036680676,0.01822571,0.043335903
192687431,0,0,0,0,0.004041,0,-0.23243608,-0.040859368,0.427637,-0.1985496,-0.059295032,0.012193166
192691392,0,0,0,0,0.003961,0,0.30573165,-0.072707094,0.061663736,-0.2056356,-0.13527608,0.038005136
192695434,0,0,0,0,0.004042,0,-0.056978468,0.09986986,-0.24601556,0.2681715,0.06438336,0.013803048
192699391,0,0,0,0,0.003957,0,-0.004137459,-0.30506766,0.33783263,-0.2948037,-0.043860797,0.03772185
192703390,0,0,0,0,0.003999,0,0.17519781,0.06657626,0.98856,-0.15343203,-0.13032673,0.066937216
192707481,0,0,0,0,0.004091,0,0.054412965,-0.29871318,-0.17620517,0.04009626,-0.008860955,-0.007342812
192711395,0,0,0,0,0.003914,0,-0.16787098,-0.30320984,-0.18920736,-0.08039359,-0.05159735,0.066938296
192715428,0,0,0,0,0.004033,0,0.28404337,-0.47388434,-0.15841827,0.07007939,0.00619595,0.025065683
192719387,0,0,0,0,0.003959,0,-0.2988217,0.1342742,-0.07444355,-0.21963719,-0.08260275,0.016837785
192723432,0,0,0,0,0.004045,0,0.40967968,-0.021516638,-0.32439572,0.08695242,-0.09991286,0.06480069
192727389,0,0,0,0,0.003957,0,0.6082311,0.031165572,-0.46425572,0.30325636,0.09332151,-0.004409469
192731433,0,0,0,0,0.004044,0,-0.14647818,0.2951736,0.3553492,-0.12696038,-0.020522172,0.047253955
192735443,0,0,0,0,0.00401,0,-0.22651166,-0.034713708,0.628813,0.07958632,-0.060987104,0.029867845
192739427,0,0,0,0,0.003984,0,-0.35700873,-0.5244693,-0.33446443,0.12646419,-0.04826969,-0.007793423
192743395,0,0,0,0,0.003968,0,0.6839678,-0.17440705,-0.23355122,0.22551547,-0.028537443,0.06339574
192747390,0,0,0,0,0.003995,0,0.35131538,0.32187352,-0.31722695,0.27796945,0.094633244,-0.00503209
192751424,0,0,0,0,0.004034,0,-0.40570226,0.14191343,0.1605915,-0.10408087,-0.118937,0.022544976
192755391,0,0,0,0,0.003967,0,0.52811104,0.011623183,0.3527392,0.21362315,-0.07279881,0.03428999
192759432,0,0,0,0,0.004041,0,-0.28177232,-0.27202997,0.38925478,0.35845804,0.000812435,-0.018080764
192763458,0,0,0,0,0.004026,0,0.2242209,0.28793588,0.5037597,-0.02420315,-0.08498802,0.056654718
192767411,0,0,0,0,0.003953,0,0.2587829,-0.44570038,0.19745642,0.17982624,-0.057781037,-0.001122351
192771428,0,0,0,0,0.004017,0,0.1711729,-0.18053623,-0.37060958,0.086819135,-0.05547237,0.004109634
192775390,0,0,0,0,0.003962,0,-0.11732513,0.26944527,0.25616917,0.14851809,-0.12894036,0.030731155
192779429,0,0,0,0,0.004039,0,0.3540582,-0.17822088,-0.4172456,0.16781151,0.002087768,-0.011126441
192783390,0,0,0,0,0.003961,0,0.026362991,-0.2581393,0.26765075,-0.29250282,-0.09286084,0.033447336
192787434,0,0,0,0,0.004044,0,-0.030312378,0.35365945,0.54043484,0.15619157,-0.023736317,-0.016106196
192791438,0,0,0,0,0.004004,0,-0.25819293,-0.071667306,-0.10745287,0.083634295,-0.041819755,-0.00217475
192795462,0,0,0,0,0.004024,0,0.40084803,0.021488125,-0.64876354,-0.03410709,-0.07218254,0.037021928
192799423,0,0,0,0,0.003961,0,-0.50162256,-0.17350312,-0.16052938,-0.00731089,0.03325712,-0.027808024
192803427,0,0,0,0,0.004004,0,-0.46031705,0.06276867,-0.4070627,-0.2859558,-0.074708045,0.01775007
192807389,0,0,0,0,0.003962,0,0.52304226,0.38688114,0.4545057,0.25706503,-0.04737467,0.003154761
192811392,0,0,0,0,0.004003,0,-0.061665162,0.15138441,-0.06282533,0.06541358,0.007857606,-0.017056562
192815433,0,0,0,0,0.004041,0,-0.13635287,-0.37278906,-0.27474305,-0.25061274,-0.0661739,0.023934375
192819439,0,0,0,0,0.004006,0,-0.33326107,0.13757528,0.3566453,0.09787338,0.085133314,-0.013730783
192823430,0,0,0,0,0.003991,0,-0.25052997,0.120441444,0.108718425,-0.006984164,-0.060757667,0.022708574
192827391,0,0,0,0,0.003961,0,-0.06709974,-0.17870219,0.11101134,0.11285176,-0.09780826,0.013042932
192831391,0,0,0,0,0.004,0,-0.561402,-0.17171572,-0.029881282,-0.22113542,-0.020440824,-0.033280656
192836190,0,0,0,0,0.004799,0,-0.058657482,-0.6909689,0.08499267,-0.12653273,-0.12837534,0.015706692
192840234,0,0,0,0,0.004044,0,0.80458355,0.29362032,-0.118130624,-0.009270601,0.101624295,-0.02100756
192844189,0,0,0,0,0.003955,0,-0.17395546,0.1063815,0.89022315,-0.2884676,-0.09939941,0.03400617
192848251,0,0,0,0,0.004062,0,-0.33830252,-0.09828337,-0.5396272,-0.07843277,-0.101297826,0.008763196
192852212,0,0,0,0,0.003961,0,-0.50453955,0.2704762,-0.18652788,-0.29156837,0.001621785,-0.03695519
192856230,0,0,0,0,0.004018,0,-0.22895966,-0.27506799,-0.04127856,-0.033774044,-0.01788462,0.033229433
192860189,0,0,0,0,0.003959,0,-0.44584352,-0.15013751,0.38329086,-0.11157674,0.03578884,-0.004289608
192864224,0,0,0,0,0.004035,0,-0.33316964,-0.05799264,0.415567,-0.3691255,-0.08308052,0.014509654
192868189,0,0,0,0,0.003965,0,0.6394355,-0.053059872,-0.13329335,0.05106802,0.060556326,0.006470337
192872231,0,0,0,0,0.004042,0,-0.017598018,-0.38860705,0.27962515,-0.17347555,0.10839394,-0.034630742
192876236,0,0,0,0,0.004005,0,0.47541222,-0.13332726,0.3253994,-0.08245496,-0.008380166,0.045066133
192880224,0,0,0,0,0.003988,0,0.23760962,0.2880664,-0.074718244,0.09100098,0.02229553,-0.005514811
192884273,0,0,0,0,0.004049,0,0.006749213,-0.24040319,0.08748868,-0.1952604,-0.01002752,-0.015666222
192888188,0,0,0,0,0.003915,0,0.16241771,0.12906238,0.012037587,0.08258294,0.10395751,0.021041926
192892227,0,0,0,0,0.004039,0,0.08689,0.15685017,0.002569437,-0.081049144,0.11101358,-0.023765113
192896242,0,0,0,0,0.004015,0,0.25235954,-0.1246115,-0.10909221,-0.081133865,-0.07729325,0.04182802
192900232,0,0,0,0,0.00399,0,-0.011307791,-0.24557893,0.08980275,0.013154849,0.0309547,-0.014128679
192904186,0,0,0,0,0.003954,0,-0.5126773,-0.07894662,-0.23545435,-0.18316732,0.042774837,-0.031175833
192908231,0,0,0,0,0.004045,0,0.29682025,0.25717083,-0.01669434,0.06773876,0.003334942,0.04291754
192912194,0,0,0,0,0.003963,0,0.22958153,0.2914515,-0.35712114,-0.124201946,0.020222582,-0.029780269
192916230,0,0,0,0,0.004036,0,-0.2313411,-0.1815735,-0.024551375,-0.17095235,-0.06791728,0.01702461
192920233,0,0,0,0,0.004003,0,0.26856023,0.61116546,0.58816534,0.047438744,0.07619537,-0.003933737
192924189,0,0,0,0,0.003956,0,0.03408929,-0.28222588,-0.49788052,-0.11600675,-0.025400002,-0.0221119
192928230,0,0,0,0,0.004041,0,-0.3339674,-0.43721962,0.17841215,-0.05698025,-0.048122965,0.043532215
192932187,0,0,0,0,0.003957,0,-0.016699867,0.100121714,0.52482766,0.00617778,0.07473044,-0.032743204
192936229,0,0,0,0,0.004042,0,0.13085747,-0.014746351,-0.11586699,-0.08083717,-0.040586118,0.008071575
192940191,0,0,0,0,0.003962,0,0.120340325,-0.27480665,0.2439627,0.0868866,0.031428903,0.01274571
192944229,0,0,0,0,0.004038,0,-0.21681044,0.29251328,0.13220572,-0.081183776,-0.007467998,-0.030825384
192948187,0,0,0,0,0.003958,0,-0.21515967,-0.25544292,-0.1411902,-0.025740495,-0.053134322,0.025142668
192952235,0,0,0,0,0.004048,0,0.14010946,0.192592,-0.052620158,0.10876872,0.0591214,-0.022592414
192956193,0,0,0,0,0.003958,0,-0.08850203,0.046119995,-0.15826976,-0.1406086,-0.021513427,0.008242322
192960988,0,0,0,0,0.004795,0,0.1979053,-0.38386542,0.13094486,0.08448778,9.36E-05,0.00444607
192965026,0,0,0,0,0.004038,0,-0.3341537,0.05064295,0.27576277,-0.15250175,-0.001950942,-0.040849313
192969059,0,0,0,0,0.004033,0,-0.14868645,-0.243986,-0.32598102,-0.072053336,-0.1319901,0.023175228
192972986,0,0,0,0,0.003927,0,-0.28703624,-0.32963735,-0.50962216,0.1144371,0.028641636,-0.013193897
192977032,0,0,0,0,0.004046,0,-0.57417506,0.23835064,0.097370446,-0.26373821,-0.05219938,0.002887993
192981031,0,0,0,0,0.003999,0,0.41523093,-0.32121262,0.2377229,0.13328435,-0.008279364,-0.016686698
192984988,0,0,0,0,0.003957,0,-0.16373406,0.09819887,0.01801305,0.005476806,0.030527554,-0.02504477
192989031,0,0,0,0,0.004043,0,0.34605727,-0.052663077,-0.52842426,-0.06830655,-0.090699926,0.031564016
