timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
28327222,28327222,28327222,28327222,28327222,28327222,0.54780387957984,0.54780387957984,0.54780387957984,-0.0039442005,0.0038215253,-0.0005074232,-0.0039442005,0.0038215253,-0.0005074232
28331223,28331223,28331223,28331223,28331223,28331223,0.993567271078199,0.993567271078199,0.993567271078199,-0.0033901145,0.0036280625,-0.0007485324,-0.0033901145,0.0036280625,-0.0007485324
28335223,28335223,28335223,28335223,28335223,28335223,0.344277206228827,0.344277206228827,0.344277206228827,-0.003515581,0.0027552678,-0.00023026014,-0.003515581,0.0027552678,-0.00023026014
28339233,28339233,28339233,28339233,28339233,28339233,-0.675342075934147,-0.675342075934147,-0.675342075934147,-0.0037268167,0.003296778,-0.00053044455,-0.0037268167,0.003296778,-0.00053044455
28343229,28343229,28343229,28343229,28343229,28343229,-0.960598125509978,-0.960598125509978,-0.960598125509978,-0.004021425,0.0035008627,-0.0015886626,-0.004021425,0.0035008627,-0.0015886626
28347229,28347229,28347229,28347229,28347229,28347229,-0.182280830428374,-0.182280830428374,-0.182280830428374,-0.0049096453,0.0029660505,6.640773E-05,-0.0049096453,0.0029660505,6.640773E-05
28351226,28351226,28351226,28351226,28351226,28351226,0.799473346102928,0.799473346102928,0.799473346102928,-0.0036046028,0.003087594,-0.0006436107,-0.0036046028,0.003087594,-0.0006436107
28355222,28355222,28355222,28355222,28355222,28355222,0.893085127605716,0.893085127605716,0.893085127605716,-0.0027077799,0.003893665,0.0007470731,-0.0027077799,0.003893665,0.0007470731
28359223,28359223,28359223,28359223,28359223,28359223,-0.000389557486562,-0.000389557486562,-0.000389557486562,-0.0032878662,0.00373802,-0.00028273335,-0.0032878662,0.00373802,-0.00028273335
28363223,28363223,28363223,28363223,28363223,28363223,-0.894016027366404,-0.894016027366404,-0.894016027366404,-0.004113571,0.0028355091,0.0025296276,-0.004113571,0.0028355091,0.0025296276
28367269,28367269,28367269,28367269,28367269,28367269,-0.835510572718136,-0.835510572718136,-0.835510572718136,-0.0046750233,0.0037088294,-0.0003333331,-0.0046750233,0.0037088294,-0.0003333331
28371273,28371273,28371273,28371273,28371273,28371273,0.111370414771646,0.111370414771646,0.111370414771646,-0.0041840873,0.0027486715,0.00063148653,-0.0041840873,0.0027486715,0.00063148653
28375269,28375269,28375269,28375269,28375269,28375269,0.939996448551448,0.939996448551448,0.939996448551448,-0.0051470166,0.0034921134,0.0011422145,-0.0051470166,0.0034921134,0.0011422145
28379276,28379276,28379276,28379276,28379276,28379276,0.732639838850372,0.732639838850372,0.732639838850372,-0.005128031,0.0017922444,0.0002937963,-0.005128031,0.0017922444,0.0002937963
